Identifier,Non-polymer EntityData,,,,,,,,,,
Entry ID,Asym ID,Auth Asym ID,Ligand ID,Ligand Formula,Ligand MW,Ligand Name,InChI,InChI Key,Ligand SMILES,Ligand of Interest,
"7FKB","C","B","W3Q","C9 H12 N2 O2",180.204,"N-[(2-methoxyphenyl)methyl]urea","InChI=1S/C9H12N2O2/c1-13-8-5-3-2-4-7(8)6-11-9(10)12/h2-5H,6H2,1H3,(H3,10,11,12)","BKNUTQQQAPBRAR-UHFFFAOYSA-N","COc1ccccc1CNC(=O)N"
"7FKC","C","B","V7L","C9 H13 N3 O",179.219,"N,N~2~-dimethyl-N-(pyridin-2-yl)glycinamide","InChI=1S/C9H13N3O/c1-10-7-9(13)12(2)8-5-3-4-6-11-8/h3-6,10H,7H2,1-2H3","NMGYUUWTXRESMX-UHFFFAOYSA-N","CNCC(=O)N(C)c1ccccn1"
"7FKD","C","B","WAE","C9 H13 N O2 S",199.27,"N-(2,6-dimethylphenyl)methanesulfonamide","InChI=1S/C9H13NO2S/c1-7-5-4-6-8(2)9(7)10-13(3,11)12/h4-6,10H,1-3H3","CLMPXVSJALKBTQ-UHFFFAOYSA-N","Cc1cccc(c1NS(=O)(=O)C)C"
"7FKE","C, D","B","WAH","C9 H12 F N O2 S",217.26,"N-ethyl-1-(4-fluorophenyl)methanesulfonamide","InChI=1S/C9H12FNO2S/c1-2-11-14(12,13)7-8-3-5-9(10)6-4-8/h3-6,11H,2,7H2,1H3","XYQKYGZWSZZGOM-UHFFFAOYSA-N","CCNS(=O)(=O)Cc1ccc(cc1)F"
"7FKF","C","B","W1I","C8 H11 Br N2 O2 S",279.154,"N'-(2-bromophenyl)-N,N-dimethylsulfuric diamide","InChI=1S/C8H11BrN2O2S/c1-11(2)14(12,13)10-8-6-4-3-5-7(8)9/h3-6,10H,1-2H3","UCJZXZTXNXADJL-UHFFFAOYSA-N","CN(C)S(=O)(=O)Nc1ccccc1Br"
"7FKG","C","B","WOR","C11 H18 N2 O3 S",258.337,"N'-(2-hydroxy-5-methylphenyl)-N-methyl-N-(propan-2-yl)sulfuric diamide","InChI=1S/C11H18N2O3S/c1-8(2)13(4)17(15,16)12-10-7-9(3)5-6-11(10)14/h5-8,12,14H,1-4H3","NABNRHWXENQDQP-UHFFFAOYSA-N","Cc1ccc(c(c1)NS(=O)(=O)N(C)C(C)C)O"
"7FKH","C","A","WAX","C11 H14 N2 O2",206.241,"(3-aminophenyl)(morpholin-4-yl)methanone","InChI=1S/C11H14N2O2/c12-10-3-1-2-9(8-10)11(14)13-4-6-15-7-5-13/h1-3,8H,4-7,12H2","RFFVEVKGZGRRCP-UHFFFAOYSA-N","c1cc(cc(c1)N)C(=O)N2CCOCC2"
"7FKI","C","B","W25","C8 H6 F2 O3",188.128,"(2R)-(3,4-difluorophenyl)(hydroxy)acetic acid","InChI=1S/C8H6F2O3/c9-5-2-1-4(3-6(5)10)7(11)8(12)13/h1-3,7,11H,(H,12,13)/t7-/m1/s1","BKHXODARAOCNDJ-SSDOTTSWSA-N","c1cc(c(cc1C(C(=O)O)O)F)F"
"7FKJ","C","A","WB6","C10 H18 Cl N3 O2 S",279.787,"5-chloro-N,1-dimethyl-N-[(2S)-pentan-2-yl]-1H-imidazole-4-sulfonamide","InChI=1S/C10H18ClN3O2S/c1-5-6-8(2)14(4)17(15,16)10-9(11)13(3)7-12-10/h7-8H,5-6H2,1-4H3/t8-/m0/s1","VOTAJWGOUUZPIW-QMMMGPOBSA-N","CCCC(C)N(C)S(=O)(=O)c1c(n(cn1)C)Cl"
"7FKK","C","A","WBB","C10 H13 N O2",179.216,"N-methoxy-2-(2-methylphenyl)acetamide","InChI=1S/C10H13NO2/c1-8-5-3-4-6-9(8)7-10(12)11-13-2/h3-6H,7H2,1-2H3,(H,11,12)","MUOXRMCJWFCWQP-UHFFFAOYSA-N","Cc1ccccc1CC(=O)NOC"
"7FKL","C","A","W2U","C9 H12 N2 O2",180.204,"(2S)-2-phenoxypropanehydrazide","InChI=1S/C9H12N2O2/c1-7(9(12)11-10)13-8-5-3-2-4-6-8/h2-7H,10H2,1H3,(H,11,12)/t7-/m0/s1","GSFLSJRVNIXWKZ-ZETCQYMHSA-N","CC(C(=O)NN)Oc1ccccc1"
"7FKM","C","B","W3B","C10 H10 Cl F2 N O3",265.641,"methyl N-[3-chloro-4-(difluoromethoxy)phenyl]glycinate","InChI=1S/C10H10ClF2NO3/c1-16-9(15)5-14-6-2-3-8(7(11)4-6)17-10(12)13/h2-4,10,14H,5H2,1H3","KAJAOEWVGLEYCS-UHFFFAOYSA-N","COC(=O)CNc1ccc(c(c1)Cl)OC(F)F"
"7FKN","C","A","AC6","C8 H8 O2",136.148,"P-HYDROXYACETOPHENONE","InChI=1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3","TXFPEBPIARQUIG-UHFFFAOYSA-N","CC(=O)c1ccc(cc1)O"
"7FKO","C, D","A, B","WBF","C8 H9 F N2 O S",200.233,"2-[(2-fluorophenyl)sulfanyl]acetohydrazide","InChI=1S/C8H9FN2OS/c9-6-3-1-2-4-7(6)13-5-8(12)11-10/h1-4H,5,10H2,(H,11,12)","RONLEONBAODMIS-UHFFFAOYSA-N","c1ccc(c(c1)F)SCC(=O)NN"
"7FKP","C","A","WBL","C8 H13 N3 O2 S2",247.338,"propyl (2S)-2-[(5-amino-1,3,4-thiadiazol-2-yl)sulfanyl]propanoate","InChI=1S/C8H13N3O2S2/c1-3-4-13-6(12)5(2)14-8-11-10-7(9)15-8/h5H,3-4H2,1-2H3,(H2,9,10)/t5-/m0/s1","PXHOAHBFHLENRB-YFKPBYRVSA-N","CCCOC(=O)C(C)Sc1nnc(s1)N"
"7FKQ","C, D, E","B","VRY","C10 H10 Cl N3 O",223.659,"1-[(2-chloro-4-methoxyphenyl)methyl]-1H-1,2,4-triazole","InChI=1S/C10H10ClN3O/c1-15-9-3-2-8(10(11)4-9)5-14-7-12-6-13-14/h2-4,6-7H,5H2,1H3","PFSTZWZOSJGLKK-UHFFFAOYSA-N","COc1ccc(c(c1)Cl)Cn2cncn2"
"7FKR","C","A","VQ6","C11 H11 F2 N O2",227.207,"(2R)-(cyclopropylamino)(2,6-difluorophenyl)acetic acid","InChI=1S/C11H11F2NO2/c12-7-2-1-3-8(13)9(7)10(11(15)16)14-6-4-5-6/h1-3,6,10,14H,4-5H2,(H,15,16)/t10-/m1/s1","LLCVJLSDVSYPMV-SNVBAGLBSA-N","c1cc(c(c(c1)F)C(C(=O)O)NC2CC2)F"
,"D","A","SO4","O4 S",96.063,"SULFATE ION","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2","QAOWNCQODCNURD-UHFFFAOYSA-L","[O-]S(=O)(=O)[O-]"
"7FKS","C","B","VQB","C8 H11 Cl N4",198.653,"4-chloro-6-(pyrrolidin-1-yl)pyrimidin-5-amine","InChI=1S/C8H11ClN4/c9-7-6(10)8(12-5-11-7)13-3-1-2-4-13/h5H,1-4,10H2","HGBSHFZMWYKLPY-UHFFFAOYSA-N","c1nc(c(c(n1)Cl)N)N2CCCC2"
"7FKT","C, D, E, F","A, B","VBI","C10 H13 Cl N2 O3 S",276.74,"N~2~-(3-chlorophenyl)-N~2~-(methanesulfonyl)-N-methylglycinamide","InChI=1S/C10H13ClN2O3S/c1-12-10(14)7-13(17(2,15)16)9-5-3-4-8(11)6-9/h3-6H,7H2,1-2H3,(H,12,14)","OERNFHOHISKBJE-UHFFFAOYSA-N","CNC(=O)CN(c1cccc(c1)Cl)S(=O)(=O)C"
"7FKU","C","B","VBX","C11 H15 N3 O2",221.256,"N-methyl-2-{[2-(methylamino)-2-oxoethyl]amino}benzamide","InChI=1S/C11H15N3O2/c1-12-10(15)7-14-9-6-4-3-5-8(9)11(16)13-2/h3-6,14H,7H2,1-2H3,(H,12,15)(H,13,16)","RWJCHFUFXBULGJ-UHFFFAOYSA-N","CNC(=O)CNc1ccccc1C(=O)NC"
"7FKV","C","A","VCO","C11 H16 N2 O2",208.257,"ethyl (2Z)-(azepan-2-ylidene)(cyano)acetate","InChI=1S/C11H16N2O2/c1-2-15-11(14)9(8-12)10-6-4-3-5-7-13-10/h13H,2-7H2,1H3/b10-9-","OIIXRHZKCPKQIV-KTKRTIGZSA-N","CCOC(=O)C(=C1CCCCCN1)C#N"
"7FKW","C","A","VD6","C13 H17 N O2",219.28,"(2R)-1-benzylpiperidine-2-carboxylic acid","InChI=1S/C13H17NO2/c15-13(16)12-8-4-5-9-14(12)10-11-6-2-1-3-7-11/h1-3,6-7,12H,4-5,8-10H2,(H,15,16)/t12-/m1/s1","FEUCBQVXYVZGCM-GFCCVEGCSA-N","c1ccc(cc1)CN2CCCCC2C(=O)O"
"7FKX","C","A","VDI","C11 H11 Cl O2",210.657,"1-(4-chlorophenyl)cyclobutane-1-carboxylic acid","InChI=1S/C11H11ClO2/c12-9-4-2-8(3-5-9)11(10(13)14)6-1-7-11/h2-5H,1,6-7H2,(H,13,14)","XYSRHOKREWGGFE-UHFFFAOYSA-N","c1cc(ccc1C2(CCC2)C(=O)O)Cl"
"7FKY","C, D","B","VKO","C13 H15 N O3",233.263,"1-{[(2-methylphenyl)methyl]carbamoyl}cyclopropane-1-carboxylic acid","InChI=1S/C13H15NO3/c1-9-4-2-3-5-10(9)8-14-11(15)13(6-7-13)12(16)17/h2-5H,6-8H2,1H3,(H,14,15)(H,16,17)","ZRJDEOZVQDFPRH-UHFFFAOYSA-N","Cc1ccccc1CNC(=O)C2(CC2)C(=O)O"
"7FKZ","C","B","VL8","C11 H13 Cl2 N O2",262.132,"(2R)-2-(3,4-dichlorophenoxy)-N-methylbutanamide","InChI=1S/C11H13Cl2NO2/c1-3-10(11(15)14-2)16-7-4-5-8(12)9(13)6-7/h4-6,10H,3H2,1-2H3,(H,14,15)/t10-/m1/s1","CWZMYVACWFQQKV-SNVBAGLBSA-N","CCC(C(=O)NC)Oc1ccc(c(c1)Cl)Cl"
"7FL0","C","B","VNX","C4 H6 N4",110.117,"5-cyclopropyl-2H-tetrazole","InChI=1S/C4H6N4/c1-2-3(1)4-5-7-8-6-4/h3H,1-2H2,(H,5,6,7,8)","JOMBXHCJYIMCPC-UHFFFAOYSA-N","C1CC1c2n[nH]nn2"
"7FL1","C, D","A","VO9","C10 H13 N O2 S",211.281,"N-cyclopropyl-N-(2-hydroxyethyl)thiophene-2-carboxamide","InChI=1S/C10H13NO2S/c12-6-5-11(8-3-4-8)10(13)9-2-1-7-14-9/h1-2,7-8,12H,3-6H2","SOFDWZUMJONKNV-UHFFFAOYSA-N","c1cc(sc1)C(=O)N(CCO)C2CC2"
"7FL2","C","B","UYR","C8 H6 N2 O S",178.211,"(2E)-2-cyano-3-(thiophen-3-yl)prop-2-enamide","InChI=1S/C8H6N2OS/c9-4-7(8(10)11)3-6-1-2-12-5-6/h1-3,5H,(H2,10,11)/b7-3+","ZXICRUZKUISQPW-XVNBXDOJSA-N","c1cscc1C=C(C#N)C(=O)N"
"7FL3","C, D, E, F","A, B","UZ8","C11 H14 N2 O S",222.307,"[2-(methylsulfanyl)pyridin-3-yl](pyrrolidin-1-yl)methanone","InChI=1S/C11H14N2OS/c1-15-10-9(5-4-6-12-10)11(14)13-7-2-3-8-13/h4-6H,2-3,7-8H2,1H3","NVMKKNCLFDOZEG-UHFFFAOYSA-N","CSc1c(cccn1)C(=O)N2CCCC2"
"7FL4","C, D","B","UZ8","C11 H14 N2 O S",222.307,"[2-(methylsulfanyl)pyridin-3-yl](pyrrolidin-1-yl)methanone","InChI=1S/C11H14N2OS/c1-15-10-9(5-4-6-12-10)11(14)13-7-2-3-8-13/h4-6H,2-3,7-8H2,1H3","NVMKKNCLFDOZEG-UHFFFAOYSA-N","CSc1c(cccn1)C(=O)N2CCCC2"
"7FL5","C","B","V0C","C12 H14 Br N3",280.164,"(2S)-(4-bromophenyl)(piperazin-1-yl)acetonitrile","InChI=1S/C12H14BrN3/c13-11-3-1-10(2-4-11)12(9-14)16-7-5-15-6-8-16/h1-4,12,15H,5-8H2/t12-/m1/s1","XVWJNCXBTLEMBD-GFCCVEGCSA-N","c1cc(ccc1C(C#N)N2CCNCC2)Br"
"7FL6","C","A","VIK","C7 H12 O4 S",192.233,"methyl [(3S)-1,1-dioxo-1lambda~6~-thiolan-3-yl]acetate","InChI=1S/C7H12O4S/c1-11-7(8)4-6-2-3-12(9,10)5-6/h6H,2-5H2,1H3/t6-/m1/s1","RYJMVDYQGFCLIW-ZCFIWIBFSA-N","COC(=O)CC1CCS(=O)(=O)C1"
"7FL7","C","B","VIX","C12 H14 Cl N O3",255.697,"(2R)-(4-chlorophenyl)(morpholin-4-yl)acetic acid","InChI=1S/C12H14ClNO3/c13-10-3-1-9(2-4-10)11(12(15)16)14-5-7-17-8-6-14/h1-4,11H,5-8H2,(H,15,16)/t11-/m1/s1","JPMCHPNNLFZQMS-LLVKDONJSA-N","c1cc(ccc1C(C(=O)O)N2CCOCC2)Cl"
"7FL8","C","B","VJ9","C9 H8 F N O4",213.163,"ethyl 4-fluoro-3-nitrobenzoate","InChI=1S/C9H8FNO4/c1-2-15-9(12)6-3-4-7(10)8(5-6)11(13)14/h3-5H,2H2,1H3","YONVBKVUSUGBQR-UHFFFAOYSA-N","CCOC(=O)c1ccc(c(c1)N(=O)=O)F"
"7FL9","C","A","VJO","C9 H11 N O4 S",229.253,"N-(2,3-dihydro-1,4-benzodioxin-6-yl)methanesulfonamide","InChI=1S/C9H11NO4S/c1-15(11,12)10-7-2-3-8-9(6-7)14-5-4-13-8/h2-3,6,10H,4-5H2,1H3","AUBOIJRZDYWMPQ-UHFFFAOYSA-N","CS(=O)(=O)Nc1ccc2c(c1)OCCO2"
"7FLA","C, D","A, B","VJY","C9 H11 N O2 S",197.254,"N-[(5-acetylthiophen-2-yl)methyl]acetamide","InChI=1S/C9H11NO2S/c1-6(11)9-4-3-8(13-9)5-10-7(2)12/h3-4H,5H2,1-2H3,(H,10,12)","UDCCRNVIUZAEHV-UHFFFAOYSA-N","CC(=O)c1ccc(s1)CNC(=O)C"
"7FLB","C","B","VKF","C8 H6 F2 O2",172.129,"4-(difluoromethyl)benzoic acid","InChI=1S/C8H6F2O2/c9-7(10)5-1-3-6(4-2-5)8(11)12/h1-4,7H,(H,11,12)","AVYXJQFZBUXNHB-UHFFFAOYSA-N","c1cc(ccc1C(F)F)C(=O)O"
"7FLC","C","B","VPW","C11 H12 Cl N",193.673,"4-(4-chlorophenyl)-1,2,3,6-tetrahydropyridine","InChI=1S/C11H12ClN/c12-11-3-1-9(2-4-11)10-5-7-13-8-6-10/h1-5,13H,6-8H2","SXOMHACGFSJBIO-UHFFFAOYSA-N","c1cc(ccc1C2=CCNCC2)Cl"
"7FLD","C","A","VQ2","C11 H16 B N O3",221.061,"[4-(diethylcarbamoyl)phenyl]boronic acid","InChI=1S/C11H16BNO3/c1-3-13(4-2)11(14)9-5-7-10(8-6-9)12(15)16/h5-8,15-16H,3-4H2,1-2H3","ZCGVBHIMRVYWOH-UHFFFAOYSA-N","B(c1ccc(cc1)C(=O)N(CC)CC)(O)O"
"7FLE","C","A","VB9","C10 H13 N3 O S2",255.36,"3-[2-(dimethylamino)ethyl]-2-sulfanylidene-2,3-dihydrothieno[3,2-d]pyrimidin-4(1H)-one","InChI=1S/C10H13N3OS2/c1-12(2)4-5-13-9(14)8-7(3-6-16-8)11-10(13)15/h3,6H,4-5H2,1-2H3,(H,11,15)","PIFSYBNBNGDCBU-UHFFFAOYSA-N","CN(C)CCN1C(=O)c2c(ccs2)NC1=S"
"7FLF","C, D, E","A, B","VBO","C8 H10 N2 O4",198.176,"methyl 3-(2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)propanoate","InChI=1S/C8H10N2O4/c1-14-7(12)3-5-10-4-2-6(11)9-8(10)13/h2,4H,3,5H2,1H3,(H,9,11,13)","WFCIIRXTEXKYTF-UHFFFAOYSA-N","COC(=O)CCN1C=CC(=O)NC1=O"
"7FLG","C","A","L5W","C8 H13 N O2",155.194,"~{N}-oxidanylbicyclo[2.2.1]heptane-1-carboxamide","InChI=1S/C8H13NO2/c10-7(9-11)8-3-1-6(5-8)2-4-8/h6,11H,1-5H2,(H,9,10)/t6-,8-","AHBXSKNCOQIRKT-FKQCQYRASA-N","C1CC2(CCC1C2)C(=O)NO"
"7FLH","C","B","VCX","C6 H7 Br N2 O2",219.036,"methyl 4-bromo-5-methyl-1H-pyrazole-3-carboxylate","InChI=1S/C6H7BrN2O2/c1-3-4(7)5(9-8-3)6(10)11-2/h1-2H3,(H,8,9)","QOTBTHHHTJJTRR-UHFFFAOYSA-N","Cc1c(c(n[nH]1)C(=O)OC)Br"
"7FLI","C","A","VDD","C8 H9 N O2 S",183.228,"(2S)-2-[(pyridin-2-yl)sulfanyl]propanoic acid","InChI=1S/C8H9NO2S/c1-6(8(10)11)12-7-4-2-3-5-9-7/h2-6H,1H3,(H,10,11)/t6-/m0/s1","FAAIBCMHMKYUAH-LURJTMIESA-N","CC(C(=O)O)Sc1ccccn1"
"7FLJ","C","B","VE0","C11 H16 N4 O",220.271,"N-hydroxy-2-(piperidin-1-yl)pyridine-3-carboximidamide","InChI=1S/C11H16N4O/c12-10(14-16)9-5-4-6-13-11(9)15-7-2-1-3-8-15/h4-6,16H,1-3,7-8H2,(H2,12,14)","JZHHKLUPBPYXRR-UHFFFAOYSA-N","c1cc(c(nc1)N2CCCCC2)C(=N)NO"
"7FLK","C, D","A","VKX","C13 H16 N2 O",216.279,"(5R,8aS)-8a-phenylhexahydropyrrolo[1,2-a]pyrimidin-6(2H)-one","InChI=1S/C13H16N2O/c16-12-7-8-13(11-5-2-1-3-6-11)14-9-4-10-15(12)13/h1-3,5-6,14H,4,7-10H2/t13-/m0/s1","VXKUXARBYXJFRT-ZDUSSCGKSA-N","c1ccc(cc1)C23CCC(=O)N2CCCN3"
"7FLL","C, D","A, B","VLI","C10 H8 F3 N O2",231.171,"(3S)-3-hydroxy-6-methyl-3-(trifluoromethyl)-1,3-dihydro-2H-indol-2-one","InChI=1S/C10H8F3NO2/c1-5-2-3-6-7(4-5)14-8(15)9(6,16)10(11,12)13/h2-4,16H,1H3,(H,14,15)/t9-/m0/s1","FIEVIPASBRMCMZ-VIFPVBQESA-N","Cc1ccc2c(c1)NC(=O)C2(C(F)(F)F)O"
"7FLM","C, D","A","VO5","C9 H13 N O3 S",215.269,"N-ethyl-2-methoxybenzene-1-sulfonamide","InChI=1S/C9H13NO3S/c1-3-10-14(11,12)9-7-5-4-6-8(9)13-2/h4-7,10H,3H2,1-2H3","WLSLKKLIABBOLC-UHFFFAOYSA-N","CCNS(=O)(=O)c1ccccc1OC"
"7FLN","C","B","UYL","C8 H12 N2 O",152.194,"(5R)-2,7-diazaspiro[4.5]dec-1-en-3-one","InChI=1S/C8H12N2O/c11-7-4-8(6-10-7)2-1-3-9-5-8/h6,9H,1-5H2/t8-/m1/s1","JXAZNKVKSBLOCY-MRVPVSSYSA-N","C1CC2(CC(=O)N=C2)CNC1"
"7FLO","C","B","UYY","C8 H9 N O2",151.163,"2-methoxybenzamide","InChI=1S/C8H9NO2/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3,(H2,9,10)","MNWSGMTUGXNYHJ-UHFFFAOYSA-N","COc1ccccc1C(=O)N"
"7FLP","C, D","A, B","UYY","C8 H9 N O2",151.163,"2-methoxybenzamide","InChI=1S/C8H9NO2/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3,(H2,9,10)","MNWSGMTUGXNYHJ-UHFFFAOYSA-N","COc1ccccc1C(=O)N"
"7FLQ","C","B","V03","C10 H15 N O2",181.232,"(3S)-3-amino-3-(4-methoxyphenyl)propan-1-ol","InChI=1S/C10H15NO2/c1-13-9-4-2-8(3-5-9)10(11)6-7-12/h2-5,10,12H,6-7,11H2,1H3/t10-/m0/s1","WHWMCHUIUINGOD-JTQLQIEISA-N","COc1ccc(cc1)C(CCO)N"
"7FLR","C","A","VIE","C12 H18 N2",190.285,"2-(aminomethyl)-N,N-dimethyl-2,3-dihydro-1H-inden-2-amine","InChI=1S/C12H18N2/c1-14(2)12(9-13)7-10-5-3-4-6-11(10)8-12/h3-6H,7-9,13H2,1-2H3","HMOHYBNTVUOZSB-UHFFFAOYSA-N","CN(C)C1(Cc2ccccc2C1)CN"
"7FLS","C","B","VIP","C9 H13 N O2",167.205,"3-[(2S)-2-amino-1-hydroxypropan-2-yl]phenol","InChI=1S/C9H13NO2/c1-9(10,6-11)7-3-2-4-8(12)5-7/h2-5,11-12H,6,10H2,1H3/t9-/m1/s1","NDGQNHQZSMXHET-SECBINFHSA-N","CC(CO)(c1cccc(c1)O)N"
"7FLT","C, D","B","VJ0","C9 H12 F N O",169.196,"(1S)-1-(3-fluoro-4-methoxyphenyl)ethan-1-amine","InChI=1S/C9H12FNO/c1-6(11)7-3-4-9(12-2)8(10)5-7/h3-6H,11H2,1-2H3/t6-/m0/s1","WGUPBBABCUKYCC-LURJTMIESA-N","CC(c1ccc(c(c1)F)OC)N"
"7FLU","C","A","VJI","C10 H14 N2 O2",194.23,"(1R)-1-(2,3-dihydro-1,4-benzodioxin-6-yl)ethane-1,2-diamine","InChI=1S/C10H14N2O2/c11-6-8(12)7-1-2-9-10(5-7)14-4-3-13-9/h1-2,5,8H,3-4,6,11-12H2/t8-/m0/s1","OEFHGMCGKZAGBL-QMMMGPOBSA-N","c1cc2c(cc1C(CN)N)OCCO2"
"7FLV","C, D","B","VJI","C10 H14 N2 O2",194.23,"(1R)-1-(2,3-dihydro-1,4-benzodioxin-6-yl)ethane-1,2-diamine","InChI=1S/C10H14N2O2/c11-6-8(12)7-1-2-9-10(5-7)14-4-3-13-9/h1-2,5,8H,3-4,6,11-12H2/t8-/m0/s1","OEFHGMCGKZAGBL-QMMMGPOBSA-N","c1cc2c(cc1C(CN)N)OCCO2"
"7FLW","C","B","V5I","C11 H17 N",163.259,"2-methyl-1-(2-methylphenyl)propan-2-amine","InChI=1S/C11H17N/c1-9-6-4-5-7-10(9)8-11(2,3)12/h4-7H,8,12H2,1-3H3","HIPCYWMUINHLFM-UHFFFAOYSA-N","Cc1ccccc1CC(C)(C)N"
"7FLX","C","A","5G1","C7 H7 Cl N2 O",170.596,"2-chlorobenzohydrazide","InChI=1S/C7H7ClN2O/c8-6-4-2-1-3-5(6)7(11)10-9/h1-4H,9H2,(H,10,11)","KPPNLSKVTKSSTG-UHFFFAOYSA-N","c1ccc(c(c1)C(=O)NN)Cl"
"7FLY","C, D","A","V5Y","C6 H12 N2 O",128.172,"piperidine-4-carboxamide","InChI=1S/C6H12N2O/c7-6(9)5-1-3-8-4-2-5/h5,8H,1-4H2,(H2,7,9)","DPBWFNDFMCCGGJ-UHFFFAOYSA-N","C1CNCCC1C(=O)N"
"7FLZ","C","B","V6I","C7 H8 F N O2 S",189.207,"N-(2-fluorophenyl)methanesulfonamide","InChI=1S/C7H8FNO2S/c1-12(10,11)9-7-5-3-2-4-6(7)8/h2-5,9H,1H3","DJLCKPRURZWUOU-UHFFFAOYSA-N","CS(=O)(=O)Nc1ccccc1F"
"7FM0","C","B","VRC","C7 H8 N2 O3",168.15,"(4S)-2-(aminomethyl)-4-nitrocyclohexa-2,5-dien-1-one","InChI=1S/C7H8N2O3/c8-4-5-3-6(9(11)12)1-2-7(5)10/h1-3,6H,4,8H2","RIRRHVGTJTXLLP-UHFFFAOYSA-N","C1=CC(=O)C(=CC1N(=O)=O)CN"
"7FM1","C, D","B","VRL","C11 H13 N O3",207.226,"methyl (1R)-6-hydroxy-1,2,3,4-tetrahydroisoquinoline-1-carboxylate","InChI=1S/C11H13NO3/c1-15-11(14)10-9-3-2-8(13)6-7(9)4-5-12-10/h2-3,6,10,12-13H,4-5H2,1H3/t10-/m1/s1","HWLKUJXDHHWAIQ-SNVBAGLBSA-N","COC(=O)C1c2ccc(cc2CCN1)O"
"7FM2","C","B","VS7","C11 H14 N2",174.242,"(2R)-1-(1H-indol-3-yl)propan-2-amine","InChI=1S/C11H14N2/c1-8(12)6-9-7-13-11-5-3-2-4-10(9)11/h2-5,7-8,13H,6,12H2,1H3/t8-/m1/s1","QSQQQURBVYWZKJ-MRVPVSSYSA-N","CC(Cc1c[nH]c2c1cccc2)N"
"7FM3","C","B","VSL","C9 H12 N2 O2",180.204,"methyl 4,5,6,7-tetrahydro-2H-indazole-3-carboxylate","InChI=1S/C9H12N2O2/c1-13-9(12)8-6-4-2-3-5-7(6)10-11-8/h2-5H2,1H3,(H,10,11)","FCGHXNFPSZTBIQ-UHFFFAOYSA-N","COC(=O)c1c2c(n[nH]1)CCCC2"
"7FM4","C","B","VST","C10 H10 F N O3 S",243.255,"(4Z)-6-fluoro-4-(methoxyimino)-3,4-dihydro-1-benzothiopyran-1,1(2H)-dione","InChI=1S/C10H10FNO3S/c1-15-12-9-4-5-16(13,14)10-3-2-7(11)6-8(9)10/h2-3,6H,4-5H2,1H3/b12-9-","DVTCQRPNMVTBIK-XFXZXTDPSA-N","CON=C1CCS(=O)(=O)c2c1cc(cc2)F"
"7FM5","C, D, E","B","VSX","C8 H9 Cl N2 O",184.623,"N-(2-amino-5-chlorophenyl)acetamide","InChI=1S/C8H9ClN2O/c1-5(12)11-8-4-6(9)2-3-7(8)10/h2-4H,10H2,1H3,(H,11,12)","IYTMUKDCYMGZDQ-UHFFFAOYSA-N","CC(=O)Nc1cc(ccc1N)Cl"
"7FM6","C","B","VTH","C8 H6 N2 O3",178.145,"4-methoxy-2-nitrobenzonitrile","InChI=1S/C8H6N2O3/c1-13-7-3-2-6(5-9)8(4-7)10(11)12/h2-4H,1H3","UUYPUFCWSUBTFP-UHFFFAOYSA-N","COc1ccc(c(c1)N(=O)=O)C#N"
"7FM7","C, D","A, B","VTL","C9 H12 O3",168.19,"4-(2-hydroxyethyl)-2-methoxyphenol","InChI=1S/C9H12O3/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,6,10-11H,4-5H2,1H3","XHUBSJRBOQIZNI-UHFFFAOYSA-N","COc1cc(ccc1O)CCO"
"7FM8","C, D, E","B","VQF","C9 H15 N3 O2",197.234,"(5S,6Z)-6-imino-1,3-dimethyl-5-propyl-1,3-diazinane-2,4-dione","InChI=1S/C9H15N3O2/c1-4-5-6-7(10)11(2)9(14)12(3)8(6)13/h6,10H,4-5H2,1-3H3/b10-7-/t6-/m0/s1","HYOCAKGKTNODNY-FQUWQITNSA-N","CCCC1C(=N)N(C(=O)N(C1=O)C)C"
"7FM9","C, D, E, F","B","VQQ","C9 H12 Cl N O",185.651,"2-(5-chloro-2-methoxyphenyl)ethan-1-amine","InChI=1S/C9H12ClNO/c1-12-9-3-2-8(10)6-7(9)4-5-11/h2-3,6H,4-5,11H2,1H3","YDRHMPXHIWRLIE-UHFFFAOYSA-N","COc1ccc(cc1CCN)Cl"
"7FMA","C","B","VQZ","C8 H12 N2 O2 S",200.258,"N-[2-(aminomethyl)phenyl]methanesulfonamide","InChI=1S/C8H12N2O2S/c1-13(11,12)10-8-5-3-2-4-7(8)6-9/h2-5,10H,6,9H2,1H3","GUCNMQCZHRIZSR-UHFFFAOYSA-N","CS(=O)(=O)Nc1ccccc1CN"
"7FMB","C, D, E","A, B","VTT","C6 H8 N2 O S",156.206,"3-methylthiophene-2-carbohydrazide","InChI=1S/C6H8N2OS/c1-4-2-3-10-5(4)6(9)8-7/h2-3H,7H2,1H3,(H,8,9)","MVROGAXPQMISQI-UHFFFAOYSA-N","Cc1ccsc1C(=O)NN"
